frame,elapsed_percent,current_count,future_count,delta,incoming_raw,incoming,incoming_threshold,incoming_streak,confidence_percent,alert_score,risk_hint,prediction_mode,nn_pred,nn_ready,density_ratio,status
1502,74.356,17,15,-2,0,0,3,0,74.9,-0.499,STABLE,NN_ONLY_DEMO,15,1,0.239204,SAFE
1504,74.455,16,15,-1,0,0,3,0,74.7,-0.249,STABLE,NN_ONLY_DEMO,15,1,0.233610,SAFE
1506,74.554,16,15,-1,0,0,3,0,74.1,-0.247,STABLE,NN_ONLY_DEMO,15,1,0.224105,SAFE
1508,74.653,15,16,1,0,0,3,0,73.8,0.246,STABLE,NN_ONLY_DEMO,16,1,0.228654,SAFE
1510,74.752,15,17,2,0,0,3,0,74.1,0.494,STABLE,NN_ONLY_DEMO,17,1,0.234181,SAFE
1512,74.851,15,17,2,0,0,3,0,74.6,0.497,STABLE,NN_ONLY_DEMO,17,1,0.239398,SAFE
1514,74.950,15,16,1,0,0,3,0,74.7,0.249,STABLE,NN_ONLY_DEMO,16,1,0.231356,SAFE
1516,75.050,15,16,1,0,0,3,0,74.5,0.248,STABLE,NN_ONLY_DEMO,16,1,0.231044,SAFE
1518,75.149,16,16,0,0,0,3,0,74.5,0.000,STABLE,NN_ONLY_DEMO,16,1,0.234076,SAFE
1520,75.248,16,16,0,0,0,3,0,74.6,0.000,STABLE,NN_ONLY_DEMO,16,1,0.212139,SAFE
1522,75.347,16,16,0,0,0,3,0,74.5,0.000,STABLE,NN_ONLY_DEMO,16,1,0.226576,SAFE
1524,75.446,16,16,0,0,0,3,0,73.7,0.000,STABLE,NN_ONLY_DEMO,16,1,0.257103,SAFE
1526,75.545,17,16,-1,0,0,3,0,73.6,-0.245,STABLE,NN_ONLY_DEMO,16,1,0.261700,SAFE
1528,75.644,17,15,-2,0,0,3,0,74.0,-0.493,STABLE,NN_ONLY_DEMO,15,1,0.280731,SAFE
1530,75.743,18,14,-4,0,0,3,0,73.9,-0.985,LIKELY_DROP,NN_ONLY_DEMO,14,1,0.243211,SAFE
1532,75.842,18,14,-4,0,0,3,0,73.9,-0.985,LIKELY_DROP,NN_ONLY_DEMO,14,1,0.250181,SAFE
1534,75.941,18,14,-4,0,0,3,0,73.9,-0.985,LIKELY_DROP,NN_ONLY_DEMO,14,1,0.210961,SAFE
1536,76.040,17,15,-2,0,0,3,0,74.1,-0.494,STABLE,NN_ONLY_DEMO,15,1,0.199536,SAFE
1538,76.139,17,16,-1,0,0,3,0,74.2,-0.247,STABLE,NN_ONLY_DEMO,16,1,0.182377,SAFE
1540,76.238,17,17,0,0,0,3,0,74.3,0.000,STABLE,NN_ONLY_DEMO,17,1,0.178933,SAFE
1542,76.337,17,17,0,0,0,3,0,74.6,0.000,STABLE,NN_ONLY_DEMO,17,1,0.163689,SAFE
1544,76.436,17,18,1,0,0,3,0,74.8,0.249,STABLE,NN_ONLY_DEMO,18,1,0.188305,SAFE
1546,76.535,17,18,1,0,0,3,0,74.7,0.249,STABLE,NN_ONLY_DEMO,18,1,0.155131,SAFE
1548,76.634,16,18,2,0,0,3,0,74.4,0.496,STABLE,NN_ONLY_DEMO,18,1,0.145676,SAFE
1550,76.733,16,19,3,1,0,3,2,74.3,0.743,STABLE,NN_ONLY_DEMO,19,1,0.134821,SAFE
1552,76.832,16,19,3,1,1,3,4,74.5,0.745,STABLE,NN_ONLY_DEMO,19,1,0.131988,SAFE
1554,76.931,16,20,4,1,1,3,6,75.0,1.000,LIKELY_INCREASE,NN_ONLY_DEMO,20,1,0.132214,SAFE
1556,77.030,16,20,4,1,1,3,8,75.2,1.003,LIKELY_INCREASE,NN_ONLY_DEMO,20,1,0.149249,SAFE
1558,77.129,16,20,4,1,1,3,10,75.6,1.008,LIKELY_INCREASE,NN_ONLY_DEMO,20,1,0.153162,SAFE
1560,77.228,16,20,4,1,1,3,12,75.7,1.009,LIKELY_INCREASE,NN_ONLY_DEMO,20,1,0.158986,SAFE
1562,77.327,16,19,3,1,1,3,14,76.0,0.760,STABLE,NN_ONLY_DEMO,19,1,0.160457,SAFE
1564,77.426,16,19,3,1,1,3,16,75.3,0.753,STABLE,NN_ONLY_DEMO,19,1,0.168278,SAFE
1566,77.525,16,19,3,1,1,3,18,74.9,0.749,STABLE,NN_ONLY_DEMO,19,1,0.167101,SAFE
1568,77.624,17,19,2,0,0,3,0,74.7,0.498,STABLE,NN_ONLY_DEMO,19,1,0.169812,SAFE
1570,77.723,17,18,1,0,0,3,0,74.6,0.249,STABLE,NN_ONLY_DEMO,18,1,0.165474,SAFE
1572,77.822,17,18,1,0,0,3,0,74.7,0.249,STABLE,NN_ONLY_DEMO,18,1,0.158012,SAFE
1574,77.921,17,18,1,0,0,3,0,74.8,0.249,STABLE,NN_ONLY_DEMO,18,1,0.157000,SAFE
1576,78.020,17,18,1,0,0,3,0,74.8,0.249,STABLE,NN_ONLY_DEMO,18,1,0.162692,SAFE
1578,78.119,17,18,1,0,0,3,0,74.7,0.249,STABLE,NN_ONLY_DEMO,18,1,0.170244,SAFE
1580,78.218,17,19,2,0,0,3,0,74.3,0.495,STABLE,NN_ONLY_DEMO,19,1,0.199370,SAFE
1582,78.317,17,18,1,0,0,3,0,73.8,0.246,STABLE,NN_ONLY_DEMO,18,1,0.167063,SAFE
1584,78.416,17,18,1,0,0,3,0,73.5,0.245,STABLE,NN_ONLY_DEMO,18,1,0.162104,SAFE
1586,78.515,17,18,1,0,0,3,0,73.3,0.244,STABLE,NN_ONLY_DEMO,18,1,0.145155,SAFE
1588,78.614,17,18,1,0,0,3,0,73.2,0.244,STABLE,NN_ONLY_DEMO,18,1,0.154577,SAFE
1590,78.713,16,19,3,1,0,3,1,72.8,0.728,STABLE,NN_ONLY_DEMO,19,1,0.143973,SAFE
1592,78.812,16,19,3,1,1,3,3,72.8,0.728,STABLE,NN_ONLY_DEMO,19,1,0.164451,SAFE
1594,78.911,16,19,3,1,1,3,5,73.5,0.735,STABLE,NN_ONLY_DEMO,19,1,0.185362,SAFE
1596,79.010,16,19,3,1,1,3,7,73.8,0.738,STABLE,NN_ONLY_DEMO,19,1,0.183722,SAFE
1598,79.109,16,19,3,1,1,3,9,74.2,0.742,STABLE,NN_ONLY_DEMO,19,1,0.187621,SAFE
1600,79.208,16,18,2,0,0,3,0,74.0,0.493,STABLE,NN_ONLY_DEMO,18,1,0.183059,SAFE
1602,79.307,17,17,0,0,0,3,0,74.2,0.000,STABLE,NN_ONLY_DEMO,17,1,0.202856,SAFE
1604,79.406,17,17,0,0,0,3,0,74.9,0.000,STABLE,NN_ONLY_DEMO,17,1,0.164736,SAFE
1606,79.505,17,18,1,0,0,3,0,74.9,0.250,STABLE,NN_ONLY_DEMO,18,1,0.163588,SAFE
1608,79.604,17,18,1,0,0,3,0,74.9,0.250,STABLE,NN_ONLY_DEMO,18,1,0.181064,SAFE
1610,79.703,16,18,2,0,0,3,0,74.7,0.498,STABLE,NN_ONLY_DEMO,18,1,0.160046,SAFE
1612,79.802,16,18,2,0,0,3,0,74.7,0.498,STABLE,NN_ONLY_DEMO,18,1,0.190372,SAFE
1614,79.901,16,18,2,0,0,3,0,74.8,0.499,STABLE,NN_ONLY_DEMO,18,1,0.134723,SAFE
1616,80.000,16,19,3,1,0,3,1,74.0,0.740,STABLE,NN_ONLY_DEMO,19,1,0.233804,SAFE
1618,80.099,17,18,1,0,0,3,0,73.1,0.244,STABLE,NN_ONLY_DEMO,18,1,0.206909,SAFE
1620,80.198,17,18,1,0,0,3,0,72.4,0.241,STABLE,NN_ONLY_DEMO,18,1,0.155273,SAFE
1622,80.297,18,17,-1,0,0,3,0,72.1,-0.240,STABLE,NN_ONLY_DEMO,17,1,0.138190,SAFE
1624,80.396,18,18,0,0,0,3,0,72.2,0.000,STABLE,NN_ONLY_DEMO,18,1,0.162249,SAFE
1626,80.495,17,18,1,0,0,3,0,71.3,0.238,STABLE,NN_ONLY_DEMO,18,1,0.120530,SAFE
1628,80.594,16,20,4,1,0,3,1,70.4,0.939,LIKELY_INCREASE,NN_ONLY_DEMO,20,1,0.128958,SAFE
1630,80.693,15,20,5,1,1,3,3,70.4,1.173,LIKELY_INCREASE,NN_ONLY_DEMO,20,1,0.118064,SAFE
1632,80.792,15,20,5,1,1,3,5,71.3,1.188,LIKELY_INCREASE,NN_ONLY_DEMO,20,1,0.130384,SAFE
1634,80.891,14,21,7,1,1,3,7,72.7,1.696,LIKELY_INCREASE,NN_ONLY_DEMO,21,1,0.126082,SAFE
1636,80.990,14,21,7,1,1,3,9,73.2,1.708,LIKELY_INCREASE,NN_ONLY_DEMO,21,1,0.138994,SAFE
1638,81.089,14,20,6,1,1,3,11,73.3,1.466,LIKELY_INCREASE,NN_ONLY_DEMO,20,1,0.128184,SAFE
1640,81.188,14,21,7,1,1,3,13,72.8,1.699,LIKELY_INCREASE,NN_ONLY_DEMO,21,1,0.159884,SAFE
1642,81.287,14,20,6,1,1,3,15,72.7,1.454,LIKELY_INCREASE,NN_ONLY_DEMO,20,1,0.138556,SAFE
1644,81.386,14,21,7,1,1,3,17,72.7,1.696,LIKELY_INCREASE,NN_ONLY_DEMO,21,1,0.125656,SAFE
1646,81.485,13,21,8,1,1,3,19,72.2,1.925,STRONG_INCREASE,NN_ONLY_DEMO,21,1,0.114667,SAFE
1648,81.584,13,21,8,1,1,3,21,72.0,1.920,STRONG_INCREASE,NN_ONLY_DEMO,21,1,0.121376,SAFE
1650,81.683,13,22,9,1,1,3,23,71.9,2.157,STRONG_INCREASE,NN_ONLY_DEMO,22,1,0.105827,SAFE
1652,81.782,12,22,10,1,1,3,25,71.8,2.393,STRONG_INCREASE,NN_ONLY_DEMO,22,1,0.110834,SAFE
1654,81.881,12,22,10,1,1,3,27,71.9,2.397,STRONG_INCREASE,NN_ONLY_DEMO,22,1,0.100200,SAFE
1656,81.980,12,23,11,1,1,3,29,71.7,2.629,STRONG_INCREASE,NN_ONLY_DEMO,23,1,0.105371,SAFE
1658,82.079,12,23,11,1,1,3,31,71.9,2.636,STRONG_INCREASE,NN_ONLY_DEMO,23,1,0.100023,SAFE
1660,82.178,13,22,9,1,1,3,33,72.0,2.160,STRONG_INCREASE,NN_ONLY_DEMO,22,1,0.099517,SAFE
1662,82.277,13,22,9,1,1,3,35,72.5,2.175,STRONG_INCREASE,NN_ONLY_DEMO,22,1,0.100260,SAFE
1664,82.376,13,22,9,1,1,3,37,73.4,2.202,STRONG_INCREASE,NN_ONLY_DEMO,22,1,0.104797,SAFE
1666,82.475,13,22,9,1,1,3,39,73.8,2.214,STRONG_INCREASE,NN_ONLY_DEMO,22,1,0.106681,SAFE
1668,82.574,13,22,9,1,1,3,41,73.9,2.217,STRONG_INCREASE,NN_ONLY_DEMO,22,1,0.117817,SAFE
1670,82.673,13,22,9,1,1,3,43,72.6,2.178,STRONG_INCREASE,NN_ONLY_DEMO,22,1,0.109543,SAFE
1672,82.772,12,22,10,1,1,3,45,72.0,2.400,STRONG_INCREASE,NN_ONLY_DEMO,22,1,0.116719,SAFE
1674,82.871,12,22,10,1,1,3,47,71.9,2.397,STRONG_INCREASE,NN_ONLY_DEMO,22,1,0.113171,SAFE
1676,82.970,12,22,10,1,1,3,49,71.3,2.377,STRONG_INCREASE,NN_ONLY_DEMO,22,1,0.123184,SAFE
1678,83.069,12,22,10,1,1,3,51,71.0,2.367,STRONG_INCREASE,NN_ONLY_DEMO,22,1,0.112063,SAFE
1680,83.168,12,22,10,1,1,3,53,71.3,2.377,STRONG_INCREASE,NN_ONLY_DEMO,22,1,0.114647,SAFE
1682,83.267,12,22,10,1,1,3,55,71.7,2.390,STRONG_INCREASE,NN_ONLY_DEMO,22,1,0.106113,SAFE
1684,83.366,12,22,10,1,1,3,57,71.7,2.390,STRONG_INCREASE,NN_ONLY_DEMO,22,1,0.103195,SAFE
1686,83.465,12,23,11,1,1,3,59,71.7,2.629,STRONG_INCREASE,NN_ONLY_DEMO,23,1,0.106554,SAFE
1688,83.564,11,23,12,1,1,3,61,72.0,2.880,STRONG_INCREASE,NN_ONLY_DEMO,23,1,0.112384,SAFE
1690,83.663,11,23,12,1,1,3,63,73.0,2.920,STRONG_INCREASE,NN_ONLY_DEMO,23,1,0.122064,SAFE
1692,83.762,11,23,12,1,1,3,65,73.0,2.920,STRONG_INCREASE,NN_ONLY_DEMO,23,1,0.146318,SAFE
1694,83.861,11,23,12,1,1,3,67,73.2,2.928,STRONG_INCREASE,NN_ONLY_DEMO,23,1,0.128683,SAFE
1696,83.960,11,23,12,1,1,3,69,73.5,2.940,STRONG_INCREASE,NN_ONLY_DEMO,23,1,0.157460,SAFE
1698,84.059,12,21,9,1,1,3,71,73.5,2.205,STRONG_INCREASE,NN_ONLY_DEMO,21,1,0.126249,SAFE
1700,84.158,12,22,10,1,1,3,73,73.0,2.433,STRONG_INCREASE,NN_ONLY_DEMO,22,1,0.131226,SAFE
1702,84.257,12,21,9,1,1,3,75,73.0,2.190,STRONG_INCREASE,NN_ONLY_DEMO,21,1,0.121148,SAFE
1704,84.356,12,22,10,1,1,3,77,72.6,2.420,STRONG_INCREASE,NN_ONLY_DEMO,22,1,0.122622,SAFE
1706,84.455,12,22,10,1,1,3,79,72.6,2.420,STRONG_INCREASE,NN_ONLY_DEMO,22,1,0.113075,SAFE
1708,84.554,13,22,9,1,1,3,81,72.7,2.181,STRONG_INCREASE,NN_ONLY_DEMO,22,1,0.113471,SAFE
1710,84.653,13,22,9,1,1,3,83,72.8,2.184,STRONG_INCREASE,NN_ONLY_DEMO,22,1,0.110391,SAFE
1712,84.752,13,22,9,1,1,3,85,73.2,2.196,STRONG_INCREASE,NN_ONLY_DEMO,22,1,0.113328,SAFE
1714,84.851,13,22,9,1,1,3,87,73.7,2.211,STRONG_INCREASE,NN_ONLY_DEMO,22,1,0.117747,SAFE
1716,84.950,13,22,9,1,1,3,89,74.3,2.229,STRONG_INCREASE,NN_ONLY_DEMO,22,1,0.123532,SAFE
1718,85.050,13,22,9,1,1,3,91,74.3,2.229,STRONG_INCREASE,NN_ONLY_DEMO,22,1,0.122215,SAFE
1720,85.149,13,21,8,1,1,3,93,74.5,1.987,STRONG_INCREASE,NN_ONLY_DEMO,21,1,0.125292,SAFE
1722,85.248,14,21,7,1,1,3,95,74.8,1.745,LIKELY_INCREASE,NN_ONLY_DEMO,21,1,0.121223,SAFE
1724,85.347,14,21,7,1,1,3,97,74.8,1.745,LIKELY_INCREASE,NN_ONLY_DEMO,21,1,0.124115,SAFE
1726,85.446,13,21,8,1,1,3,99,74.5,1.987,STRONG_INCREASE,NN_ONLY_DEMO,21,1,0.121356,SAFE
1728,85.545,13,21,8,1,1,3,101,74.5,1.987,STRONG_INCREASE,NN_ONLY_DEMO,21,1,0.127860,SAFE
1730,85.644,13,21,8,1,1,3,103,74.5,1.987,STRONG_INCREASE,NN_ONLY_DEMO,21,1,0.118722,SAFE
1732,85.743,13,21,8,1,1,3,105,74.6,1.989,STRONG_INCREASE,NN_ONLY_DEMO,21,1,0.117883,SAFE
1734,85.842,13,21,8,1,1,3,107,74.7,1.992,STRONG_INCREASE,NN_ONLY_DEMO,21,1,0.111808,SAFE
1736,85.941,14,21,7,1,1,3,109,74.5,1.738,LIKELY_INCREASE,NN_ONLY_DEMO,21,1,0.110493,SAFE
1738,86.040,14,21,7,1,1,3,111,74.6,1.741,LIKELY_INCREASE,NN_ONLY_DEMO,21,1,0.107062,SAFE
1740,86.139,14,22,8,1,1,3,113,74.2,1.979,STRONG_INCREASE,NN_ONLY_DEMO,22,1,0.137932,SAFE
1742,86.238,14,21,7,1,1,3,115,73.7,1.720,LIKELY_INCREASE,NN_ONLY_DEMO,21,1,0.122553,SAFE
1744,86.337,15,20,5,1,1,3,117,73.9,1.232,LIKELY_INCREASE,NN_ONLY_DEMO,20,1,0.137512,SAFE
1746,86.436,15,20,5,1,1,3,119,74.1,1.235,LIKELY_INCREASE,NN_ONLY_DEMO,20,1,0.147794,SAFE
1748,86.535,14,20,6,1,1,3,121,74.1,1.482,LIKELY_INCREASE,NN_ONLY_DEMO,20,1,0.282813,SAFE
1750,86.634,13,19,6,1,1,3,123,67.3,1.346,LIKELY_INCREASE,NN_ONLY_DEMO,19,1,0.215804,SAFE
1752,86.733,11,20,9,1,1,3,125,62.5,1.875,LIKELY_INCREASE,NN_ONLY_DEMO,20,1,0.282422,SAFE
1754,86.832,10,19,9,0,0,3,0,59.5,1.785,LIKELY_INCREASE,NN_ONLY_DEMO,19,1,0.233823,SAFE
1756,86.931,8,20,12,0,0,3,0,57.6,2.304,LIKELY_INCREASE,NN_ONLY_DEMO,20,1,0.301713,SAFE
1758,87.030,8,21,13,0,0,3,0,58.0,2.513,LIKELY_INCREASE,NN_ONLY_DEMO,21,1,0.264953,SAFE
1760,87.129,8,19,11,0,0,3,0,58.7,2.152,LIKELY_INCREASE,NN_ONLY_DEMO,19,1,0.330427,SAFE
1762,87.228,10,18,8,1,0,3,1,61.5,1.640,LIKELY_INCREASE,NN_ONLY_DEMO,18,1,0.293782,SAFE
1764,87.327,11,16,5,1,1,3,3,64.3,1.072,LIKELY_INCREASE,NN_ONLY_DEMO,16,1,0.315922,SAFE
1766,87.426,12,15,3,1,1,3,5,67.4,0.674,STABLE,NN_ONLY_DEMO,15,1,0.256729,SAFE
1768,87.525,13,15,2,0,0,3,0,71.4,0.476,STABLE,NN_ONLY_DEMO,15,1,0.296193,SAFE
1770,87.624,13,15,2,0,0,3,0,72.3,0.482,STABLE,NN_ONLY_DEMO,15,1,0.262105,SAFE
1772,87.723,13,15,2,0,0,3,0,73.0,0.487,STABLE,NN_ONLY_DEMO,15,1,0.285804,SAFE
1774,87.822,13,16,3,1,0,3,2,73.0,0.730,STABLE,NN_ONLY_DEMO,16,1,0.243324,SAFE
1776,87.921,13,15,2,0,0,3,0,73.2,0.488,STABLE,NN_ONLY_DEMO,15,1,0.267387,SAFE
1778,88.020,13,16,3,1,0,3,2,73.3,0.733,STABLE,NN_ONLY_DEMO,16,1,0.216818,SAFE
1780,88.119,13,17,4,1,1,3,4,73.3,0.977,LIKELY_INCREASE,NN_ONLY_DEMO,17,1,0.259592,SAFE
1782,88.218,12,17,5,1,1,3,6,73.1,1.218,LIKELY_INCREASE,NN_ONLY_DEMO,17,1,0.206830,SAFE
1784,88.317,12,17,5,1,1,3,8,72.8,1.213,LIKELY_INCREASE,NN_ONLY_DEMO,17,1,0.237528,SAFE
1786,88.416,12,17,5,1,1,3,10,71.7,1.195,LIKELY_INCREASE,NN_ONLY_DEMO,17,1,0.187716,SAFE
1788,88.515,12,18,6,1,1,3,12,70.4,1.408,LIKELY_INCREASE,NN_ONLY_DEMO,18,1,0.227309,SAFE
1790,88.614,12,18,6,1,1,3,14,69.8,1.396,LIKELY_INCREASE,NN_ONLY_DEMO,18,1,0.186043,SAFE
1792,88.713,12,19,7,1,1,3,16,69.4,1.619,LIKELY_INCREASE,NN_ONLY_DEMO,19,1,0.219561,SAFE
1794,88.812,12,19,7,1,1,3,18,69.3,1.617,LIKELY_INCREASE,NN_ONLY_DEMO,19,1,0.185852,SAFE
1796,88.911,13,18,5,1,1,3,20,69.3,1.155,LIKELY_INCREASE,NN_ONLY_DEMO,18,1,0.220221,SAFE
1798,89.010,13,18,5,1,1,3,22,69.5,1.158,LIKELY_INCREASE,NN_ONLY_DEMO,18,1,0.187650,SAFE
1800,89.109,13,18,5,1,1,3,24,70.1,1.168,LIKELY_INCREASE,NN_ONLY_DEMO,18,1,0.229081,SAFE
1802,89.208,13,18,5,1,1,3,26,69.8,1.163,LIKELY_INCREASE,NN_ONLY_DEMO,18,1,0.178837,SAFE
1804,89.307,12,19,7,1,1,3,28,69.6,1.624,LIKELY_INCREASE,NN_ONLY_DEMO,19,1,0.211838,SAFE
1806,89.406,12,19,7,1,1,3,30,69.4,1.619,LIKELY_INCREASE,NN_ONLY_DEMO,19,1,0.169097,SAFE
1808,89.505,12,19,7,1,1,3,32,69.1,1.612,LIKELY_INCREASE,NN_ONLY_DEMO,19,1,0.199081,SAFE
1810,89.604,12,19,7,1,1,3,34,69.1,1.612,LIKELY_INCREASE,NN_ONLY_DEMO,19,1,0.162297,SAFE
1812,89.703,12,19,7,1,1,3,36,69.1,1.612,LIKELY_INCREASE,NN_ONLY_DEMO,19,1,0.193025,SAFE
1814,89.802,12,19,7,1,1,3,38,69.1,1.612,LIKELY_INCREASE,NN_ONLY_DEMO,19,1,0.156408,SAFE
1816,89.901,12,20,8,1,1,3,40,68.6,1.829,LIKELY_INCREASE,NN_ONLY_DEMO,20,1,0.190559,SAFE
1818,90.000,12,20,8,1,1,3,42,68.4,1.824,LIKELY_INCREASE,NN_ONLY_DEMO,20,1,0.152671,SAFE
1820,90.099,13,20,7,1,1,3,44,68.4,1.596,LIKELY_INCREASE,NN_ONLY_DEMO,20,1,0.186299,SAFE
1822,90.198,13,19,6,1,1,3,46,67.9,1.358,LIKELY_INCREASE,NN_ONLY_DEMO,19,1,0.148004,SAFE
1824,90.297,13,20,7,1,1,3,48,67.6,1.577,LIKELY_INCREASE,NN_ONLY_DEMO,20,1,0.164745,SAFE
1826,90.396,12,20,8,1,1,3,50,67.6,1.803,LIKELY_INCREASE,NN_ONLY_DEMO,20,1,0.137382,SAFE
1828,90.495,12,20,8,1,1,3,52,67.9,1.811,LIKELY_INCREASE,NN_ONLY_DEMO,20,1,0.160159,SAFE
1830,90.594,12,21,9,1,1,3,54,68.1,2.043,LIKELY_INCREASE,NN_ONLY_DEMO,21,1,0.130221,SAFE
1832,90.693,12,21,9,1,1,3,56,68.5,2.055,LIKELY_INCREASE,NN_ONLY_DEMO,21,1,0.157745,SAFE
1834,90.792,11,21,10,1,1,3,58,69.8,2.327,LIKELY_INCREASE,NN_ONLY_DEMO,21,1,0.135293,SAFE
1836,90.891,12,21,9,1,1,3,60,69.8,2.094,LIKELY_INCREASE,NN_ONLY_DEMO,21,1,0.150732,SAFE
1838,90.990,12,21,9,1,1,3,62,70.0,2.100,STRONG_INCREASE,NN_ONLY_DEMO,21,1,0.124632,SAFE
1840,91.089,12,21,9,1,1,3,64,70.6,2.118,STRONG_INCREASE,NN_ONLY_DEMO,21,1,0.143841,SAFE
1842,91.188,12,21,9,1,1,3,66,70.6,2.118,STRONG_INCREASE,NN_ONLY_DEMO,21,1,0.114154,SAFE
1844,91.287,12,21,9,1,1,3,68,70.6,2.118,STRONG_INCREASE,NN_ONLY_DEMO,21,1,0.128507,SAFE
1846,91.386,12,22,10,1,1,3,70,70.6,2.353,STRONG_INCREASE,NN_ONLY_DEMO,22,1,0.114852,SAFE
1848,91.485,12,22,10,1,1,3,72,71.1,2.370,STRONG_INCREASE,NN_ONLY_DEMO,22,1,0.137686,SAFE
1850,91.584,11,22,11,1,1,3,74,71.5,2.622,STRONG_INCREASE,NN_ONLY_DEMO,22,1,0.111437,SAFE
1852,91.683,11,22,11,1,1,3,76,71.3,2.614,STRONG_INCREASE,NN_ONLY_DEMO,22,1,0.122411,SAFE
1854,91.782,12,22,10,1,1,3,78,71.3,2.377,STRONG_INCREASE,NN_ONLY_DEMO,22,1,0.103924,SAFE
1856,91.881,12,22,10,1,1,3,80,71.3,2.377,STRONG_INCREASE,NN_ONLY_DEMO,22,1,0.112783,SAFE
1858,91.980,11,22,11,1,1,3,82,71.0,2.603,STRONG_INCREASE,NN_ONLY_DEMO,22,1,0.092526,SAFE
1860,92.079,11,23,12,1,1,3,84,70.8,2.832,STRONG_INCREASE,NN_ONLY_DEMO,23,1,0.103109,SAFE
1862,92.178,11,23,12,1,1,3,86,71.0,2.840,STRONG_INCREASE,NN_ONLY_DEMO,23,1,0.094921,SAFE
1864,92.277,11,23,12,1,1,3,88,71.7,2.868,STRONG_INCREASE,NN_ONLY_DEMO,23,1,0.107314,SAFE
1866,92.376,10,23,13,1,1,3,90,71.9,3.116,STRONG_INCREASE,NN_ONLY_DEMO,23,1,0.090725,SAFE
1868,92.475,10,24,14,1,1,3,92,71.2,3.323,STRONG_INCREASE,NN_ONLY_DEMO,24,1,0.100330,SAFE
1870,92.574,10,23,13,1,1,3,94,70.8,3.068,STRONG_INCREASE,NN_ONLY_DEMO,23,1,0.085550,SAFE
1872,92.673,10,24,14,1,1,3,96,69.9,3.262,LIKELY_INCREASE,NN_ONLY_DEMO,24,1,0.099013,SAFE
1874,92.772,10,24,14,1,1,3,98,69.5,3.243,LIKELY_INCREASE,NN_ONLY_DEMO,24,1,0.084257,SAFE
1876,92.871,11,24,13,1,1,3,100,68.9,2.986,LIKELY_INCREASE,NN_ONLY_DEMO,24,1,0.097756,SAFE
1878,92.970,11,23,12,1,1,3,102,69.2,2.768,LIKELY_INCREASE,NN_ONLY_DEMO,23,1,0.083980,SAFE
1880,93.069,12,23,11,1,1,3,104,69.7,2.556,LIKELY_INCREASE,NN_ONLY_DEMO,23,1,0.100680,SAFE
1882,93.168,12,23,11,1,1,3,106,69.4,2.545,LIKELY_INCREASE,NN_ONLY_DEMO,23,1,0.081847,SAFE
1884,93.267,12,23,11,1,1,3,108,69.4,2.545,LIKELY_INCREASE,NN_ONLY_DEMO,23,1,0.088398,SAFE
1886,93.366,12,23,11,1,1,3,110,69.1,2.534,LIKELY_INCREASE,NN_ONLY_DEMO,23,1,0.075966,SAFE
1888,93.465,11,24,13,1,1,3,112,69.0,2.990,LIKELY_INCREASE,NN_ONLY_DEMO,24,1,0.090550,SAFE
1890,93.564,11,24,13,1,1,3,114,69.1,2.994,LIKELY_INCREASE,NN_ONLY_DEMO,24,1,0.080239,SAFE
1892,93.663,11,24,13,1,1,3,116,68.9,2.986,LIKELY_INCREASE,NN_ONLY_DEMO,24,1,0.095521,SAFE
1894,93.762,12,23,11,1,1,3,118,69.6,2.552,LIKELY_INCREASE,NN_ONLY_DEMO,23,1,0.077894,SAFE
1896,93.861,12,23,11,1,1,3,120,70.5,2.585,STRONG_INCREASE,NN_ONLY_DEMO,23,1,0.088324,SAFE
1898,93.960,12,23,11,1,1,3,122,71.2,2.611,STRONG_INCREASE,NN_ONLY_DEMO,23,1,0.079028,SAFE
1900,94.059,12,23,11,1,1,3,124,71.5,2.622,STRONG_INCREASE,NN_ONLY_DEMO,23,1,0.092082,SAFE
1902,94.158,12,23,11,1,1,3,126,70.9,2.600,STRONG_INCREASE,NN_ONLY_DEMO,23,1,0.071638,SAFE
1904,94.257,12,24,12,1,1,3,128,70.5,2.820,STRONG_INCREASE,NN_ONLY_DEMO,24,1,0.080628,SAFE
1906,94.356,12,23,11,1,1,3,130,70.2,2.574,STRONG_INCREASE,NN_ONLY_DEMO,23,1,0.065788,SAFE
1908,94.455,11,24,13,1,1,3,132,69.8,3.025,LIKELY_INCREASE,NN_ONLY_DEMO,24,1,0.074735,SAFE
1910,94.554,11,24,13,1,1,3,134,68.4,2.964,LIKELY_INCREASE,NN_ONLY_DEMO,24,1,0.063854,SAFE
1912,94.653,10,24,14,1,1,3,136,67.5,3.150,LIKELY_INCREASE,NN_ONLY_DEMO,24,1,0.077748,SAFE
1914,94.752,9,25,16,1,1,3,138,67.5,3.600,LIKELY_INCREASE,NN_ONLY_DEMO,25,1,0.061979,SAFE
1916,94.851,9,26,17,1,1,3,140,67.4,3.819,LIKELY_INCREASE,NN_ONLY_DEMO,26,1,0.083736,SAFE
1918,94.950,9,25,16,1,1,3,142,67.7,3.611,LIKELY_INCREASE,NN_ONLY_DEMO,25,1,0.060599,SAFE
1920,95.050,9,25,16,1,1,3,144,67.3,3.589,LIKELY_INCREASE,NN_ONLY_DEMO,25,1,0.074369,SAFE
1922,95.149,10,25,15,1,1,3,146,67.6,3.380,LIKELY_INCREASE,NN_ONLY_DEMO,25,1,0.061900,SAFE
